GeneName,KPN15_pOXA.48_1,KPN15_pOXA.48_2,KPN15_pOXA.48_3,PF_KPN04.1,PF_KPN04.2,PF_KPN04.3,TC_KPN04.1,TC_KPN04.2,TC_KPN04.3,PF_KPN10.1,PF_KPN10.2,TC_KPN10.1,TC_KPN10.2,PF_KPN07.1,PF_KPN07.2,PF_KPN07.3,TC_KPN07.1,TC_KPN07.2,TC_KPN07.3,PF_KPN15.1,PF_KPN15.2,TC_KPN15.1,TC_KPN15.2,TC_KPN15.3,PF_KPN18.1,PF_KPN18.2,PF_KPN18.3,TC_KPN18.1,TC_KPN18.2,TC_KPN18.3,51485,51486,51487,51488,51489,51490,51491,51492,51493,51494,51495,51496,51461,51462,51463,51464,51465,51466,51467,51468,51469,51470,51471,51472
adhE,4897.9608947724,4427.7695123764,3842.21086160171,43369.0364059524,44028.7232323991,36259.7104746555,35511.2677484004,736.046945286773,10930.1787011857,2589.49650666093,3822.88969547615,79924.8653798956,47867.8055661221,2632.87372763268,4273.11163947367,2776.27456465727,66094.2254286609,62089.9650735444,55331.6157532071,1418.94410689972,1297.14499106275,1453.94442844197,1349.19783005922,1443.45953214326,1822.26518810164,73138.5488646327,46281.1505777179,43272.4789677208,55305.2039780926,746.258883507699,191.105627421707,191.595592151584,191.75962765529,170.19601645705,189.669133730094,191.671168824412,158.715209482898,158.001322994879,159.969221952079,157.382322918631,144.524965192466,143.751541387814,179.167470698376,182.816884758254,167.392078861701,157.240738202955,175.125053243302,181.612053574259,154.475388537896,153.083648720789,153.923994032182,157.382322918631,152.442191649757,153.339538939527
adhP,541.197176445743,532.534001000412,582.581460679693,8445.59828499915,6123.36793736942,5394.41124512116,5941.13832483703,11009.9909152091,18870.0361443133,3084.60059640922,3250.62945249624,4150.69501301694,5057.35739715236,2434.44787565702,2846.50484770205,2974.24079130948,3713.04957338525,2012.61585388165,1789.05006283102,2912.08906769832,3102.68618387869,3149.10236884362,2697.09821589679,2884.34273591978,3633.848242502,1176.64724192395,788.218513031158,714.528214369604,962.566865672186,1304.59238421382,143.32922056628,143.696694113688,127.839751770193,139.251286192132,142.251850297571,127.780779216274,129.857898667825,129.273809723083,130.883908869883,114.45987121355,115.619972153973,115.001233110251,119.444980465584,121.87792317217,106.522232002901,128.651513075145,116.750035495534,121.07470238284,98.3025199786612,97.4168673677748,111.944722932496,114.45987121355,110.86704847255,97.5797065978809
ahpC,846.147454606565,859.100103074934,795.252403300825,419.17217737024,379.132836270303,274.050855259498,315.134747188813,452.217100664423,1010.69784222343,628.515371417001,388.661008397741,626.531074091908,690.670666220166,567.75239150373,663.811756917079,716.618750914869,753.362777295542,510.574407270404,467.333341873195,275.897619457364,199.68509774063,218.706173827151,192.886707620391,268.653796909559,302.518026420297,239.020401242469,215.148952613536,122.285707688184,144.325879900049,249.540262408657,175.180158469898,175.629292805619,175.779658684016,170.19601645705,173.86337258592,159.725974020343,158.715209482898,158.001322994879,159.969221952079,157.382322918631,158.977461711713,143.751541387814,164.236848140178,182.816884758254,167.392078861701,157.240738202955,175.125053243302,166.477715776404,168.518605677705,153.083648720789,167.917084398744,171.689806820325,166.300572708825,153.339538939527
ahpF,264.06544473774,243.789916042396,280.469467423507,985.462188869863,690.795567215213,629.239419719945,697.447713237225,406.415052759024,1124.20377793283,1120.65476601711,207.174666278968,1105.28062259017,1245.76678015276,1057.0886479172,1110.35463027584,1106.26091044675,1097.80765788788,933.300334715099,869.353499051635,396.915678792451,345.738804255852,388.843881157819,389.233266498547,459.44522540207,1162.21614669945,1370.55599712811,873.484918214403,518.8306904227,662.775198475431,439.622165996486,127.403751614472,127.730394767723,127.839751770193,123.778921059673,126.446089153396,127.780779216274,115.429243260289,114.910053087185,116.341252328785,114.45987121355,115.619972153973,115.001233110251,119.444980465584,121.87792317217,136.957155432301,128.651513075145,116.750035495534,121.07470238284,126.388954258279,111.333562706028,125.937813299058,128.767355115244,110.86704847255,111.519664683292
alaS,1486.39551614947,1345.81543191135,1368.33765366618,1331.19301803593,1237.45405865891,1063.79658574762,1293.09458712567,725.422298696632,2546.4583373153,951.886749618096,1050.21875917261,2674.73802907673,2092.71755192621,963.625422942227,951.463518247814,1023.06287394604,2663.70707658072,1628.18899121111,1609.04644290518,592.723487692287,594.647233669117,611.992292774283,711.143593939753,646.944678759301,1298.94745807585,2522.77519356887,1875.08977083205,1581.93880812807,1926.51389686254,1062.75398175605,143.32922056628,143.696694113688,143.819720741467,139.251286192132,142.251850297571,143.753376618309,129.857898667825,129.273809723083,130.883908869883,128.767355115244,130.072468673219,129.376387249032,134.375603023782,137.112663568691,136.957155432301,128.651513075145,131.343789932476,136.209040180695,140.432171398087,139.166953382535,139.93090366562,143.074839016937,138.583810590688,139.399580854115
aldA,33.0872105537312,41.7122817342043,44.8309463676944,14.892055665734,14.2709976011406,12.3837534360219,18.8615768336567,29.3740229256851,10.0739774615843,20.6430625133466,20.1280808354767,12.4210812378508,16.2314889922184,19.2064480642287,20.479298883612,18.6335117412445,11.2606980193648,12.2078268967607,12.7970380363107,116.601341841106,106.234235221836,97.8773059578516,82.6039487791361,93.6065973249077,14.1004164856918,15.780160768339,24.7867456928037,32.9191913347217,27.1103941069081,18.4844638821227,63.7018758072358,63.8651973838615,63.9198758850966,61.8894605298363,63.223044576698,63.8903896081372,86.5719324452169,86.1825398153888,87.2559392465886,85.8449034101623,86.7149791154796,71.8757706939068,74.6531127909902,60.9389615860848,60.8698468588004,71.4730628195249,72.968772184709,75.6716889892748,84.2593028388524,97.4168673677748,83.9585421993719,85.8449034101623,97.0086674134814,97.5797065978809
alkB,26.3433205045631,22.4770844578096,24.0717889363482,26.6489417176293,26.2427789220975,26.4562005224105,23.34012475763,27.3205198032208,31.7851357839643,26.7920598577478,32.1382064168662,26.7004344719155,32.8791700098784,34.8652082694598,33.7790734459578,27.8909252177864,18.6574310320848,28.1258756935174,24.1453547854919,46.8172054362015,44.0805955277329,49.7530632402998,48.5820780777816,45.2288757716679,31.1918304077425,29.0640249179578,25.7782155205159,34.5348571671007,36.6729694827994,38.7146826864459,63.7018758072358,63.8651973838615,63.9198758850966,61.8894605298363,63.223044576698,63.8903896081372,57.7146216301446,71.8187831794907,72.7132827054905,71.5374195084686,72.262482596233,71.8757706939068,59.7224902327921,60.9389615860848,60.8698468588004,71.4730628195249,72.968772184709,60.5373511914198,70.2160856990437,69.5834766912677,69.9654518328099,71.5374195084686,69.2919052953439,69.6997904270577
alr,110.641946119165,97.4727412545397,112.62947117007,104.244389660138,101.244799648092,87.2491719356089,80.5277367099043,59.1051768291902,160.662571585612,70.4938624125986,80.7347330748956,183.773320046627,130.788343994991,72.0547637568836,82.3879840145311,72.9911447188878,156.545782269209,98.5004072160204,82.8185669142371,47.5533250185318,39.8194712933854,56.4164199242685,55.934262000532,55.3910598849224,76.2704346271512,122.051073965289,85.9273850683862,88.4577043227492,106.371328150378,79.8939605571749,79.6273447590447,79.8314967298269,79.8998448563707,77.3618256622953,79.0288057208725,95.8355844122058,86.5719324452169,86.1825398153888,87.2559392465886,85.8449034101623,86.7149791154796,86.2509248326882,89.5837353491882,91.4084423791272,91.3047702882005,85.7676753834299,87.5625266216508,105.940364584985,98.3025199786612,97.4168673677748,97.9516325659339,85.8449034101623,97.0086674134814,97.5797065978809
alsS,10.1158350737522,6.91602598701834,9.71705241467267,28.3732850052406,27.1148954421672,26.2149585723581,30.3163244084346,0.8928274445497,17.8031498243516,5.9293902963868,10.4532574504686,35.2093641387897,36.5208502324915,6.48370539747849,10.1219523217853,6.76503292516521,49.7899490856227,32.6738896354478,33.1998628300513,1.0305674152623,2.64483573166397,1.18459674381666,2.73904891239718,1.71755224449372,1.81596272921789,12.4814830936015,13.9907409021603,11.5116190557002,11.8299901557417,1.64306345618869,63.7018758072358,79.8314967298269,79.8998448563707,61.8894605298363,63.223044576698,79.8629870101715,57.7146216301446,57.4550265435925,58.1706261643924,71.5374195084686,72.262482596233,71.8757706939068,44.7918676745941,45.7042211895636,45.6523851441003,57.17845025562,43.7812633108254,45.4030133935649,56.172868559235,83.5001720295213,55.972361466248,57.2299356067749,69.2919052953439,55.7598323416462
amiA,127.501671242085,111.520919040671,129.85515499608,68.1899391009927,75.9534205660707,70.2818214485919,47.4553828097939,112.674823502172,66.0887659333246,99.042778654461,108.535949698482,55.7481598864171,68.9838282169283,126.248754154675,112.753840979887,97.9149502326543,58.7322681010007,47.1557235031738,46.1176276402895,144.868333802586,131.947915946347,137.413222282733,125.56376856305,121.659950651638,95.4982752894583,56.5232877238811,61.1406393755825,51.0954319489853,54.8122877216034,128.775098378788,111.478282662663,111.764095421758,111.859782798919,108.306555927213,110.640328009222,111.80818181424,115.429243260289,114.910053087185,116.341252328785,114.45987121355,115.619972153973,129.376387249032,104.514357907386,106.643182775648,106.522232002901,100.062287947335,102.156281058593,90.8060267871297,112.34573711847,97.4168673677748,111.944722932496,114.45987121355,110.86704847255,111.519664683292
amiB,259.639766892974,234.49650612234,260.372836293161,197.123789470111,210.100798016793,209.558840612163,192.922064417311,229.456653249273,256.104823570794,204.454161701338,195.275745564073,190.91299666366,167.413242233843,220.323649450165,211.03093619722,212.44577080782,188.119896323506,181.800873099799,199.440630528163,175.343684511057,159.277885173541,189.979702789597,199.806410135921,154.293443297019,147.733909088726,159.762983598099,141.670022048647,215.792367737118,222.009481922753,215.035929828694,127.403751614472,127.730394767723,127.839751770193,123.778921059673,126.446089153396,127.780779216274,101.000587852753,100.546296451287,101.798595787687,100.152387311856,101.167475634726,100.62607897147,134.375603023782,137.112663568691,136.957155432301,128.651513075145,131.343789932476,136.209040180695,112.34573711847,111.333562706028,111.944722932496,114.45987121355,110.86704847255,111.519664683292
ampD,168.80799779324,159.933100949799,188.37831158445,175.099222932894,139.38007657114,171.281784537186,408.236868454488,631.675417018913,143.033111027839,111.121166295249,104.977393970663,110.811693247913,109.666598703835,103.249950103242,105.338922418579,103.137080911729,99.2487011706759,155.47026606757,190.869029579313,218.185844202675,179.554959116299,160.957082566089,152.810097217948,182.633055331165,170.914139220507,87.5486885565477,150.042433927105,297.48447138678,180.900266131551,212.263260246376,95.5528137108536,95.7977960757922,95.8798138276449,92.8341907947544,94.834566865047,95.8355844122058,101.000587852753,86.1825398153888,87.2559392465886,85.8449034101623,101.167475634726,100.62607897147,89.5837353491882,76.173701982606,91.3047702882005,85.7676753834299,87.5625266216508,90.8060267871297,84.2593028388524,83.5001720295213,83.9585421993719,85.8449034101623,83.1502863544126,83.6397485124693
ampE,128.766150626304,134.646380934763,143.105681016088,270.64351691463,262.665639180994,304.125685032694,352.255019404822,414.361217015516,232.917306482492,186.116973192141,178.261400990438,236.880777622635,245.553295010484,183.868098347362,188.903877633318,162.360790203965,225.765955388245,275.154843486793,307.249639645384,291.65057851923,231.423126520598,261.351656604551,277.941384373777,253.195826709116,356.249158937744,206.925159001779,288.517719864235,331.312474752215,257.499452389979,309.30669562752,79.6273447590447,95.7977960757922,95.8798138276449,92.8341907947544,94.834566865047,95.8355844122058,86.5719324452169,86.1825398153888,101.798595787687,85.8449034101623,86.7149791154796,86.2509248326882,89.5837353491882,76.173701982606,91.3047702882005,85.7676753834299,87.5625266216508,90.8060267871297,84.2593028388524,97.4168673677748,83.9585421993719,85.8449034101623,83.1502863544126,83.6397485124693
ampG,51.8436547529801,58.1378434533729,60.7315775917042,110.43634964747,118.052863489436,109.845501257181,78.2023368263028,111.246299590893,90.8394864208378,78.0703055690929,72.9503924202914,120.298660807532,76.7874286939564,87.5911898980113,78.2685848138046,80.1122320085354,101.898277175232,110.94760326762,110.22354459577,26.6475288803537,26.4483573166397,35.0936785355686,37.4817219591194,29.4846468638088,43.9035695122677,109.747897773025,102.562045511112,153.286295846956,161.67653212847,117.273654185468,95.5528137108536,95.7977960757922,95.8798138276449,92.8341907947544,94.834566865047,95.8355844122058,101.000587852753,100.546296451287,101.798595787687,100.152387311856,101.167475634726,100.62607897147,104.514357907386,91.4084423791272,91.3047702882005,100.062287947335,87.5625266216508,105.940364584985,112.34573711847,97.4168673677748,97.9516325659339,100.152387311856,97.0086674134814,97.5797065978809
ampH,122.022260577136,134.214129310575,150.614312427426,157.150376893667,142.551409371394,124.561260210376,105.504253978217,108.835665490608,247.420360241842,107.60745352702,138.783673384945,169.102751655465,178.962570939844,114.627018064856,125.112038582067,140.166734817897,213.070070366412,81.9839355321676,93.8047033416359,52.5589381783772,53.190585270131,65.1528209099164,65.881334366606,64.8375972296379,99.0233794108812,121.605306711946,60.2593328620606,100.373239836544,122.834731117118,129.596630106883,111.478282662663,111.764095421758,111.859782798919,108.306555927213,110.640328009222,111.80818181424,86.5719324452169,86.1825398153888,87.2559392465886,100.152387311856,86.7149791154796,86.2509248326882,104.514357907386,106.643182775648,121.739693717601,114.35690051124,116.750035495534,121.07470238284,98.3025199786612,97.4168673677748,97.9516325659339,100.152387311856,97.0086674134814,97.5797065978809
amtB,24.657347992271,18.3706940280175,18.329894327678,25.6300115931317,29.65196168237,50.3391535775956,52.3645603418415,28.6597609700454,17.1083927580354,13.0666193568524,18.6824175710502,31.6884277249107,21.954129342039,13.2120789231637,11.1812264019721,14.0048050029736,28.2621440486018,34.4691582967362,35.0107644389632,23.4086027181008,19.9832033059056,14.8074592977083,15.1368492527213,23.4732140080808,16.7709499110122,23.4473575258371,29.9644214597449,31.0005881587717,32.2367231743962,11.0906783292736,79.6273447590447,63.8651973838615,63.9198758850966,77.3618256622953,63.223044576698,63.8903896081372,86.5719324452169,71.8187831794907,72.7132827054905,85.8449034101623,72.262482596233,86.2509248326882,59.7224902327921,60.9389615860848,76.0873085735005,71.4730628195249,72.968772184709,60.5373511914198,70.2160856990437,83.5001720295213,69.9654518328099,71.5374195084686,83.1502863544126,69.6997904270577
apaG,74.8150302329591,76.5085374813903,58.302314488036,65.3682864485378,65.4087390052279,65.5373964308952,49.8669086150103,69.9083889082415,39.1669296135735,48.533157611166,42.035439534863,63.4746592390959,42.2434905823121,53.4599860131717,48.0204249684696,47.4739152643173,49.7899490856227,58.4060737805807,61.3292011551494,46.0810858538713,48.9294610357835,58.0452404470164,59.2499527892233,47.6620747847007,44.9717828823959,67.7566225081224,53.980023953217,64.5256541806355,80.2467665564481,78.4562800330098,95.5528137108536,95.7977960757922,95.8798138276449,92.8341907947544,94.834566865047,95.8355844122058,86.5719324452169,86.1825398153888,87.2559392465886,85.8449034101623,86.7149791154796,86.2509248326882,89.5837353491882,91.4084423791272,91.3047702882005,85.7676753834299,87.5625266216508,75.6716889892748,84.2593028388524,83.5001720295213,83.9585421993719,85.8449034101623,83.1502863544126,83.6397485124693
apaH,104.951788890179,87.5309538982008,72.2153668090446,218.91321828629,208.594414936672,227.973642799494,184.137220412594,234.188638705386,116.024430074799,150.321024365806,136.337166322069,309.451189264252,166.893002202041,163.071307449789,152.535467546903,163.666322873734,256.236079440644,209.328325906221,199.199176980308,121.165283251553,122.397120248672,149.111115127922,162.180527707728,144.990035306011,149.870335828982,259.436541445574,191.684166691015,274.865149733474,319.606900707623,253.853303981152,95.5528137108536,95.7977960757922,95.8798138276449,92.8341907947544,94.834566865047,79.8629870101715,86.5719324452169,86.1825398153888,87.2559392465886,85.8449034101623,86.7149791154796,86.2509248326882,89.5837353491882,91.4084423791272,91.3047702882005,85.7676753834299,87.5625266216508,90.8060267871297,98.3025199786612,83.5001720295213,97.9516325659339,85.8449034101623,83.1502863544126,83.6397485124693
apbC,217.490454085673,212.883924912908,205.824837510794,351.687651432361,328.55007810626,320.047653736151,393.164832171886,493.197880369254,456.629081836295,368.720233616053,373.092327088533,439.725836577774,344.190805040119,365.534183540863,373.570658945888,367.329419357655,385.0717126622,596.507933857406,589.388110313857,564.309271814341,542.926001583243,520.926418093377,480.198522483948,521.992752972383,471.936666922625,439.437358345441,595.763203140811,629.705758169708,549.20729298031,526.601837708474,127.403751614472,127.730394767723,127.839751770193,123.778921059673,126.446089153396,127.780779216274,129.857898667825,129.273809723083,130.883908869883,114.45987121355,115.619972153973,115.001233110251,119.444980465584,121.87792317217,121.739693717601,114.35690051124,116.750035495534,121.07470238284,112.34573711847,111.333562706028,111.944722932496,114.45987121355,110.86704847255,111.519664683292
apbE,66.3851676714989,67.8635049976174,65.5901037990405,62.5466337960829,53.1198244042457,49.8566696774908,50.5559159879292,41.8736071493809,80.5049750593849,31.1842008180343,30.9149528854283,76.0913480554956,56.394019447323,35.59921265408,34.2498619260408,36.3175451772027,72.532143124732,46.5573006160777,47.566348927419,35.9226356177144,44.2275308461587,56.7125691102227,48.0054362014875,44.2269702957133,72.2112238206642,90.9365196819538,70.9451743385137,73.4118162587199,100.357749821209,87.5958205080594,79.6273447590447,79.8314967298269,79.8998448563707,77.3618256622953,94.834566865047,79.8629870101715,86.5719324452169,86.1825398153888,87.2559392465886,85.8449034101623,86.7149791154796,86.2509248326882,74.6531127909902,76.173701982606,91.3047702882005,85.7676753834299,87.5625266216508,75.6716889892748,84.2593028388524,83.5001720295213,83.9585421993719,85.8449034101623,83.1502863544126,83.6397485124693
aphA,62.5917295188418,59.8668499501275,71.1111563073773,72.265659598983,74.129904205925,59.5867616629366,54.4315824605984,41.2486279381962,271.38947902975,77.7408949970714,90.0759418604207,80.199107205021,98.0132219914728,87.835858026218,102.749585778122,111.563700871146,145.174685249654,70.4942160999222,69.0557146865068,93.339963039471,88.6019970107431,92.8427697966308,84.3338744080186,86.3070002858094,47.5354949707035,62.5857223693447,45.7177753889491,51.9032648651747,57.8683685118367,48.8811378216135,111.478282662663,111.764095421758,95.8798138276449,108.306555927213,110.640328009222,111.80818181424,86.5719324452169,86.1825398153888,87.2559392465886,85.8449034101623,86.7149791154796,86.2509248326882,89.5837353491882,91.4084423791272,91.3047702882005,85.7676753834299,87.5625266216508,90.8060267871297,84.2593028388524,83.5001720295213,83.9585421993719,85.8449034101623,83.1502863544126,83.6397485124693
araB,1.05373282018252,1.08062906047162,2.65010520400164,4.46761669972021,6.42194892051329,4.58359705099512,5.51205898335174,0.98211018900467,9.55290966184718,11.419566496745,15.1238618432311,2.83630988895806,6.45097639434322,12.3557404744401,11.7697120020759,17.6840334359582,1.87678300322746,4.90706767418814,4.10471031353362,2.79725441285481,2.93870636851553,3.10956645251874,3.6040117268384,5.72517414831239,1.06821337012817,3.29867767473754,7.60126867912647,2.62545697761584,3.84474680061606,0.924223194106137,95.5528137108536,111.764095421758,95.8798138276449,108.306555927213,94.834566865047,95.8355844122058,57.7146216301446,71.8187831794907,58.1706261643924,85.8449034101623,57.8099860769864,71.8757706939068,74.6531127909902,76.173701982606,76.0873085735005,85.7676753834299,72.968772184709,90.8060267871297,56.172868559235,83.5001720295213,69.9654518328099,71.5374195084686,83.1502863544126,69.6997904270577
araC,130.452123138596,155.394458895818,151.49768082876,59.5682226629361,66.122288885285,64.7332565973873,91.7241065198375,40.1772350047365,186.108049139441,232.783470895186,252.76866154165,42.6424521236453,145.563160898164,225.094677950197,236.218119881663,272.737643193503,86.1112201480837,63.5525106096073,61.6913814769318,110.565161265998,110.495359456184,176.65298942166,105.813784299975,110.925249123553,131.817529873816,103.863770028898,64.4455388012896,56.1443876751696,63.2904473332183,74.8620787225971,143.32922056628,159.662993459654,143.819720741467,154.723651324591,158.057611441745,159.725974020343,115.429243260289,129.273809723083,116.341252328785,114.45987121355,115.619972153973,129.376387249032,119.444980465584,121.87792317217,121.739693717601,114.35690051124,116.750035495534,121.07470238284,98.3025199786612,111.333562706028,111.944722932496,100.152387311856,110.86704847255,111.519664683292
araD,2.95045189651106,1.72900649675458,3.31263150500205,2.50813569107099,3.40918276027249,2.81448941727771,1.46414066745281,1.87493763355437,2.77902826526464,7.68624668050141,5.56024332471733,2.73850609968365,2.91334417809049,7.82938010261553,5.29637040093415,7.47714165412997,1.10399000189851,3.11179901289979,3.50107644389632,3.38615007871898,2.05709445796087,2.96149185954165,4.32481407220608,5.29578608718897,1.06821337012817,2.22883626671455,3.4150627398974,1.21174937428424,1.47874876946772,0.718840262082551,79.6273447590447,79.8314967298269,79.8998448563707,77.3618256622953,79.0288057208725,79.8629870101715,57.7146216301446,57.4550265435925,43.6279696232943,71.5374195084686,43.3574895577398,57.5006165551255,59.7224902327921,60.9389615860848,60.8698468588004,57.17845025562,58.3750177477672,60.5373511914198,42.1296514194262,69.5834766912677,55.972361466248,42.9224517050812,69.2919052953439,55.7598323416462
araH,36.6699021423518,36.7413880560349,39.7515780600245,18.3407422409566,15.2223974412167,14.0724470863885,10.2489846721696,14.6423700906151,17.1952373913249,29.0979338618982,30.6925431524397,10.4650054523625,18.0003051003448,33.7642016925295,25.8933664045669,33.2317406850221,11.7022940201242,8.01886668708793,7.36433320957502,93.9288587053352,76.1124949445521,82.7736974741892,67.1787785882678,84.7325773950234,11.643525734397,11.1441813335728,6.8301254797948,6.05874687142118,6.90082759084935,8.31800874695523,111.478282662663,95.7977960757922,95.8798138276449,92.8341907947544,110.640328009222,95.8355844122058,115.429243260289,100.546296451287,101.798595787687,100.152387311856,115.619972153973,100.62607897147,89.5837353491882,91.4084423791272,91.3047702882005,85.7676753834299,87.5625266216508,90.8060267871297,84.2593028388524,83.5001720295213,83.9585421993719,85.8449034101623,83.1502863544126,97.5797065978809
araJ,14.9630060465918,12.7514229135651,10.82126291634,20.5353609706438,21.64434636173,19.4601839708916,21.1869767172583,29.4633056701401,23.7085848880389,19.6548307972822,18.3488029715672,31.3950163570875,20.1853132339127,18.2277755514018,18.0076593631761,17.5653486477974,27.378952047083,24.0566000612638,24.1453547854919,19.8752287229157,20.4240092611829,14.9555338906853,22.2007122373245,18.8930746894309,23.6075154798325,22.3775161178141,20.9310296961454,28.5770894102032,30.9551409075242,29.9859080754435,79.6273447590447,79.8314967298269,79.8998448563707,77.3618256622953,79.0288057208725,79.8629870101715,72.1432770376808,71.8187831794907,72.7132827054905,71.5374195084686,72.262482596233,71.8757706939068,74.6531127909902,76.173701982606,76.0873085735005,85.7676753834299,87.5625266216508,75.6716889892748,84.2593028388524,83.5001720295213,83.9585421993719,85.8449034101623,83.1502863544126,83.6397485124693
arcA,1498.19732373551,1516.12257184168,1414.49365263587,483.12963749255,494.648633519536,528.480698581403,840.072239431451,736.404076264593,819.987027519646,644.985900018075,697.810537252025,824.779354951149,603.166292871091,692.533136889165,568.006301220182,700.24025014868,746.297241283392,903.139821205455,959.41567240152,2128.85783209898,2086.9223276013,1730.9919919021,1277.9825583369,1588.59269680298,761.636132901384,667.581038606343,887.695985744944,458.142242593965,482.959348108156,589.551706373703,159.254689518089,159.662993459654,143.819720741467,154.723651324591,158.057611441745,143.753376618309,129.857898667825,129.273809723083,145.426565410981,128.767355115244,130.072468673219,143.751541387814,134.375603023782,137.112663568691,136.957155432301,128.651513075145,131.343789932476,136.209040180695,126.388954258279,125.250258044282,125.937813299058,128.767355115244,124.725429531619,125.459622768704
arcB,197.469530502205,210.074289355682,230.779994848476,152.604380953601,148.180525091844,163.722870102212,207.218967405379,89.7291581772449,251.154679473291,258.91670960889,262.554689793152,286.173887416941,307.357810788546,223.626669180956,256.579721645254,261.93732747087,287.258198493992,360.609631764118,389.826753011766,219.658083367336,181.905924211111,226.406052661959,211.339247661804,187.499453357231,303.586239790426,266.568817499061,318.37197800979,183.681009318585,209.587992259224,173.445886093918,127.403751614472,127.730394767723,127.839751770193,123.778921059673,126.446089153396,127.780779216274,115.429243260289,114.910053087185,116.341252328785,114.45987121355,115.619972153973,115.001233110251,119.444980465584,121.87792317217,121.739693717601,114.35690051124,116.750035495534,121.07470238284,112.34573711847,125.250258044282,111.944722932496,114.45987121355,124.725429531619,111.519664683292
argB,45.7320043959215,71.3215179911266,68.9027353040426,111.768796733351,113.533714249074,128.662373361267,182.328576058682,86.7828276102309,231.614636983149,109.474113435142,114.652217355671,150.911246850424,153.470809381552,126.738090411089,116.755543060593,130.553266976872,176.307203303192,196.402391544945,193.766472153572,107.179011187279,129.596950851535,225.665679697074,116.049177604196,142.270577585563,50.5264924070624,122.229380866626,206.776540735078,184.286884005727,155.7615370506,49.9080524817314,79.6273447590447,79.8314967298269,79.8998448563707,77.3618256622953,79.0288057208725,79.8629870101715,86.5719324452169,100.546296451287,87.2559392465886,85.8449034101623,101.167475634726,100.62607897147,74.6531127909902,76.173701982606,76.0873085735005,71.4730628195249,72.968772184709,75.6716889892748,84.2593028388524,83.5001720295213,83.9585421993719,85.8449034101623,83.1502863544126,83.6397485124693
argF,1.47522594825553,2.16125812094323,2.87094730433511,7.83792403459686,7.76976536062102,6.03104875130937,16.1916732635957,6.33907485630287,19.1926639569839,4.50194448429368,4.89301412575125,10.5628092416369,10.4048006360375,6.60603946158186,6.47334160114173,7.23977207780838,10.5983040182257,14.1227801354683,12.3141309406009,18.6974373911874,34.2359291932059,65.7451192818247,30.2736985054426,40.7918658067258,2.88417609934606,5.61666739212067,11.6773113041653,7.47245447475278,7.09799409344504,4.00496717445993,79.6273447590447,79.8314967298269,95.8798138276449,77.3618256622953,79.0288057208725,79.8629870101715,101.000587852753,100.546296451287,101.798595787687,100.152387311856,101.167475634726,100.62607897147,89.5837353491882,91.4084423791272,91.3047702882005,85.7676753834299,87.5625266216508,90.8060267871297,84.2593028388524,83.5001720295213,83.9585421993719,85.8449034101623,97.0086674134814,97.5797065978809
argG,164.59306651251,173.98127873593,181.973890674779,191.637242645893,219.456229777541,183.424296023156,217.812455764009,70.2655198860614,653.419020870347,240.250110527673,333.392189750051,484.81338343328,482.366557486696,261.060892796587,292.124251891523,344.423255242622,556.190162956469,420.332235896311,380.772244967207,121.901402833883,133.858075085882,164.214723611585,146.034555171492,155.581607480389,98.4892727258171,175.810604718444,228.699040258936,97.0409290572625,121.060232593757,74.2459299265263,111.478282662663,111.764095421758,111.859782798919,108.306555927213,110.640328009222,111.80818181424,129.857898667825,129.273809723083,130.883908869883,114.45987121355,130.072468673219,129.376387249032,104.514357907386,106.643182775648,106.522232002901,100.062287947335,102.156281058593,105.940364584985,112.34573711847,111.333562706028,111.944722932496,114.45987121355,110.86704847255,111.519664683292
argO,31.4012380414392,41.0639042979214,40.1932622606915,47.8897158513868,51.4548746841126,38.9203679417832,18.689324990427,95.7111020557279,42.2064917787066,104.093740758791,115.097036821649,62.4966213463518,98.6375100296351,98.1119194109009,96.7470326570637,143.015169733756,61.4922431057469,26.9290299193251,31.8718683168493,6.03618057510775,4.55499487119906,6.8114312769458,7.92882579904448,9.44653734471545,50.740135081088,33.700004352724,55.4121470376901,34.6358362816244,43.0808808171595,41.5900437347761,47.7764068554268,47.8988980378961,63.9198758850966,61.8894605298363,63.223044576698,63.8903896081372,57.7146216301446,57.4550265435925,58.1706261643924,71.5374195084686,72.262482596233,57.5006165551255,44.7918676745941,60.9389615860848,45.6523851441003,57.17845025562,58.3750177477672,60.5373511914198,56.172868559235,69.5834766912677,55.972361466248,57.2299356067749,55.4335242362751,55.7598323416462
argR,45.7320043959215,47.5476786607511,41.9599990633592,47.8897158513868,44.3193758835423,52.8319870614701,52.6229381066861,50.712598850423,43.8565398112075,42.7135708387864,31.6933869508888,55.8459636756915,40.1625304551046,39.3915686412844,41.7824776073694,41.89573022076,45.0427920774592,57.3289125838077,51.6710592409526,92.8982912900729,83.0184549105636,77.1468629410601,76.9816904852682,88.3108112377187,66.6565142959977,59.0195843426014,85.0460785548643,57.4571161639775,69.5997754162806,66.1333041115947,95.5528137108536,95.7977960757922,95.8798138276449,108.306555927213,110.640328009222,95.8355844122058,115.429243260289,100.546296451287,101.798595787687,100.152387311856,101.167475634726,100.62607897147,89.5837353491882,106.643182775648,91.3047702882005,100.062287947335,102.156281058593,75.6716889892748,112.34573711847,111.333562706028,97.9516325659339,100.152387311856,110.86704847255,111.519664683292
